"gene","meanLFC"
"AACS",-0.387933333333333
"AAR2",-0.09025
"AATF",-2.50533333333333
"ABCC1",0.722656666666667
"ABCC4",0.831
"ABI1",-0.345833333333333
"ABLIM1",-0.0910666666666667
"ABLIM3",0.0195666666666667
"ACBD6",-0.06445
"ACIN1",-0.640766666666667
"ACTN1",0.621566666666667
"ACTN4",1.1228
"ACVR1",-0.8229
"ADAM10",-0.712466666666667
"ADAM15",-1.17566666666667
"ADAMTSL1",-0.314
"ADCK1",-0.199533333333333
"ADD3",-0.3188
"ADGRL4",0.181833333333333
"ADH5",-0.3199
"ADNP",-0.27677
"ADRM1",-0.156133333333333
"AEBP2",0.287383333333333
"AFDN",0.126933333333333
"AFTPH",-1.2095
"AGO1",-1.0497
"AGPAT5",-2.73566666666667
"AGPS",-0.34285
"AHCTF1",-0.866766666666667
"AIFM1",-2.04773333333333
"AJUBA",-0.42735
"AKAP11",-0.617143333333333
"AKAP8L",-0.357766666666667
"AKT3",-0.0727
"ALCAM",-0.212133333333333
"ALDH1A2",-0.0397733333333333
"ALYREF",-2.44633333333333
"AMMECR1",0.39505
"AMMECR1L",NA
"AMOT",-0.535166666666667
"ANAPC10",-6.87366666666667
"ANAPC16",-0.52835
"ANKHD1-EIF4EBP3",-0.376233333333333
"ANKLE2",-2.825
"ANKRD17",-1.09603333333333
"ANKRD28",-0.0230166666666667
"ANP32A",-0.3238
"ANTXR2",0.54295
"ANXA2",-0.6357
"AOPEP",0.21357
"AP2M1",-2.29050666666667
"AP3B1",-0.0974966666666667
"AP3S1",-0.346003333333333
"AP3S2",0.43125
"APBA1",0.343533333333333
"APC",0.423366666666667
"APOOL",-0.2656
"APPL1",0.467693333333333
"ARAP3",-0.305333333333333
"AREL1",-1.04356666666667
"ARF3",-1.15516666666667
"ARFRP1",-2.15135
"ARGLU1",-1.3253
"ARHGAP10",-0.7752
"ARHGAP21",-0.8253
"ARHGEF25",-0.275333333333333
"ARHGEF28",0.18812
"ARHGEF3",0.13067
"ARHGEF40",-1.967
"ARID1A",-2.298
"ARID1B",-0.60368
"ARID2",-0.343246666666667
"ARID3B",-3.18346666666667
"ARID5A",-0.910606666666667
"ARID5B",0.134392
"ARL3",-0.129633333333333
"ARMH1",-0.7033
"ARMH3",0.292746666666667
"ARRDC3",-0.0887666666666667
"ASCC3",-2.2775
"ASS1",-0.193
"ATF2",0.65344
"ATF3",-0.35672
"ATF7",0.30493
"ATG13",-0.815933333333333
"ATG4A",0.83105
"ATG4C",0.1728
"ATL3",-0.397763333333333
"ATP11C",0.287086666666667
"ATP1A1",-2.167
"ATP2B1",-0.5463
"ATP6V0A2",-0.681866666666667
"ATP6V0D1",-1.15606666666667
"ATP6V0E1",-0.178296666666667
"ATP6V1G2-DDX39B",-0.571966666666667
"ATPAF1",-0.0907333333333333
"ATR",-3.85273333333333
"ATRX",0.0824
"ATXN1",-0.0427266666666667
"ATXN7L2",-0.801366666666667
"AXIN1",-0.874216666666667
"BABAM2",-0.5489
"BAHD1",-0.288843333333333
"BAMBI",-0.0891333333333333
"BAZ2A",-0.3396
"BBX",0.467533333333333
"BCL2L1",-3.46933333333333
"BCL6",-0.336966666666667
"BCL9",-0.0340666666666667
"BCL9L",-0.0112666666666667
"BCLAF1",-1.4834
"BCORL1",-0.0945666666666667
"BCR",0.603233333333333
"BDNF",-0.531866666666667
"BICRAL",0.274233333333333
"BIN1",-0.834966666666667
"BIN3",0.0182666666666667
"BLACAT1",-0.126966666666667
"BLCAP",-0.766366666666667
"BMI1",0.0696
"BMP4",-0.0581
"BNIP2",-0.526076666666667
"BOD1L1",-4.9245
"BORCS7-ASMT",-0.220766666666667
"BPTF",-2.7685
"BRAP",-0.682133333333333
"BRD8",-1.85766666666667
"BRIP1",-2.45766666666667
"BRPF1",-0.814733333333333
"BTAF1",-1.8999
"BTBD10",-0.1374
"BTBD3",-0.161433333333333
"BTBD8",-0.319033333333333
"BUB3",-4.332
"C11orf49",0.1343
"C14orf80",-5.06326666666667
"C16orf72",0.0567666666666667
"C18orf25",0.424433333333333
"C1D",-2.2945
"C1orf52",-0.660233333333333
"C1orf85",-0.879446666666667
"C21orf59",-4.66333333333333
"C2CD5",-0.1338251
"C5orf34",-1.31086666666667
"CAAP1",-0.70555
"CABCOCO1",-0.142533333333333
"CACNA2D1",0.18769
"CACNA2D2",-0.489966666666667
"CALCOCO1",-0.524866666666667
"CALD1",0.23441
"CAMK2D",-0.2272
"CAMK2G",-0.215033333333333
"CAMLG",-1.43803333333333
"CAP1",-1.8439
"CASK",0.231166666666667
"CAVIN2",0.535433333333333
"CBX4",-0.294166666666667
"CBX5",-0.0853666666666666
"CCAR1",-1.23025
"CCDC88A",-0.488466666666667
"CCDC91",0.229066666666667
"CCNC",-3.71433333333333
"CCND1",-1.2403
"CCND3",-1.41233333333333
"CCNE2",-0.137946666666667
"CCNL1",-1.10933333333333
"CCNL2",0.403746666666667
"CCT3",-4.781
"CD58",-0.297583333333333
"CDC27",-0.5592
"CDC42",-4.33333333333333
"CDC5L",-4.04376666666667
"CDC6",-3.30166666666667
"CDC7",-5.433
"CDC73",-6.507
"CDCA7",-0.389986666666667
"CDH2",0.169976666666667
"CDHR1",-0.719866666666667
"CDK12",-2.05566666666667
"CDK14",-0.443566666666667
"CDK5RAP2",-0.4903
"CDKAL1",-0.363706666666667
"CDKN2C",0.3453
"CELF1",-3.56666666666667
"CELF6",-1.39266666666667
"CEMIP",-0.925133333333333
"CENPA",-3.6785
"CENPE",-1.34946666666667
"CENPF",0.197603333333333
"CEP250",-1.28776666666667
"CEP70",-0.343166666666667
"CEPT1",1.02713333333333
"CFAP20DC",-0.0416266666666667
"CFAP251",0.274525
"CFAP299",0.27615
"CHCHD3",-2.09163
"CHD2",-0.12571
"CHD3",0.162346666666667
"CHD4",-2.19113333333333
"CHD7",-0.338313333333333
"CHD9",0.343933333333333
"CHIC2",0.00201333333333334
"CHKA",-0.5078
"CHM",-0.32325
"CHRDL1",0.354933333333333
"CHTOP",0.0764366666666667
"CHUK",0.06968
"CIC",-1.25177666666667
"CIP2A",-0.7775
"CIR1",-4.49
"CIT",-1.8407
"CIZ1",-0.324166666666667
"CLASP2",-0.70915
"CLCF1",-0.427533333333333
"CLCN3",0.286866666666667
"CLINT1",0.305366666666667
"CLIP1",-0.684933333333333
"CLK1",-0.177166666666667
"CLK2",-0.43636
"CLK4",0.374
"CLN6",-0.877199
"CLOCK",-0.2984
"CLPB",-5.61833333333333
"CLSPN",-0.028
"CLSTN1",0.0760566666666667
"CLTA",-0.857833333333333
"CLTC",-1.67166666666667
"CMPK1",-2.5832
"CMTR1",-1.03916666666667
"CNOT2",0.6477
"CNOT9",-0.5901
"CNRIP1",-0.78585
"CNTFR",-0.390676666666667
"COL12A1",-0.483166666666667
"COL2A1",-0.11536
"COL8A1",-0.687966666666667
"COPA",-3.538
"COPZ1",-3.648
"COX10",-5.14266666666667
"COX7A2L",0.704366666666667
"CPA4",-0.461266666666667
"CPSF4",-4.76933333333333
"CPSF6",-0.760366666666667
"CPVL",-0.02545
"CREB1",-0.752433333333333
"CREBBP",-2.34933333333333
"CRIM1",0.51634
"CSDE1",-0.7554
"CSNK1A1",-1.446
"CSNK1D",-1.20773333333333
"CSNK2A2",1.0048
"CSRNP2",-0.259883333333333
"CSTF2",-0.137814666666667
"CTCF",-4.613
"CTDSPL2",-1.33466666666667
"CTNNA1",-1.48583333333333
"CTNNAL1",0.316666666666667
"CTNND1",-0.169366666666667
"CTPS2",0.015
"CTR9",-2.54133333333333
"CUL3",-1.12823333333333
"CUL4B",0.48105
"CUX1",0.566633333333333
"CWC27",-0.6981
"CWF19L1",0.0203
"CXXC5",-0.27135
"CYFIP2",-0.0635
"CYHR1",0.182893333333333
"CYRIB",0.2219
"DAZAP1",-0.632933333333333
"DCTD",-1.05373333333333
"DDAH1",-0.543766666666667
"DDX10",-3.773
"DDX17",-0.474633333333333
"DDX31",0.1537
"DDX46",-2.44866666666667
"DDX5",-1.18535666666667
"DENND2B",0.60155
"DERA",0.238306666666667
"DFFB",0.08205
"DGCR8",-2.12966666666667
"DGKZ",-2.80016666666667
"DHFR",-4.74566666666667
"DHRS11",-0.675733333333333
"DHRS7",-0.40406
"DHX15",-5.06233333333333
"DHX30",-1.67505
"DHX40",-1.13126666666667
"DHX9",-6.29233333333333
"DKC1",-5.163
"DLC1",0.401366666666667
"DLG1",-0.385766666666667
"DLG3",-2.03906666666667
"DLG4",-0.32775
"DLGAP4",-1.274
"DLST",-3.5775
"DMKN",-0.414966666666667
"DNAAF5",-2.21166666666667
"DNAAF6",0.717466666666667
"DNAJC1",-0.5818
"DNAJC13",0.0252333333333333
"DNM1L",-4.5684
"DOCK10",0.281
"DOCK7",-0.2752
"DOCK9",0.116366666666667
"DONSON",-1.3313
"DPCD",0.0991333333333333
"DPH6",-1.8096
"DROSHA",-0.873366666666667
"DST",-0.5877
"DSTN",-0.3247
"DTL",-5.04666666666667
"DUSP6",-0.133
"DYM",0.6259
"DYNC1I2",-3.806
"DYRK2",-0.01975
"DYSF",0.0832
"E2F3",0.238933333333333
"E2F8",0.7814
"EDNRA",0.346566666666667
"EEA1",-0.113533333333333
"EEF1E1-BLOC1S5",0.451466666666667
"EEFSEC",-8.33766666666667
"EFCAB14",-0.706025
"EFEMP1",0.241866666666667
"EFNA5",-0.74613
"EFNB1",-0.870933333333333
"EFNB2",-0.247933333333333
"EFNB3",-0.8461
"EFR3A",0.299833333333333
"EIF2AK2",0.385248533333333
"EIF2AK4",-0.9127
"EIF2B3",-4.41633333333333
"EIF3A",-7.69933333333333
"EIF3E",-3.88266666666667
"EIF3H",-2.27866666666667
"EIF3M",-3.38966666666667
"EIF4A2",-1.0997
"EIF4E3",-0.7577
"EIF4G3",0.0474666666666667
"EIF5A",-2.314
"ELF2",0.4424375
"ELF4",-0.259333333333333
"ELK3",-0.147453333333333
"EMC2",-0.903033333333333
"EML4",0.14321
"ENAH",0.821733333333333
"ENTPD6",0.322513333333333
"EPAS1",-0.958933333333333
"EPB41",-0.134333333333333
"EPB41L3",-0.02425
"EPHB2",-0.0836
"EPPIN-WFDC6",-0.711966666666667
"EPS15",0.440133333333333
"EPS15L1",-0.758533333333333
"ERCC3",-2.87333333333333
"ERF",-0.480296666666667
"ERRFI1",-0.56935
"ETFA",-0.2623
"ETNK1",-1.6698
"ETS1",0.470253333333333
"ETV1",-0.0468366666666667
"ETV5",-0.1299
"EVI5",-0.9384
"EWSR1",-3.6505
"EXOC4",-2.44033333333333
"EXOC6",-0.7813
"EXT1",-0.986
"EXT2",-0.777166666666667
"EZH2",0.248533333333333
"FAM114A1",-0.620466666666667
"FAM120A",0.104433333333333
"FAM120B",0.189966666666667
"FAM122B",0.418566666666667
"FAM13B",0.159673333333333
"FAM168A",-1.03636666666667
"FAM204A",-0.54798
"FAM222B",-0.405266666666667
"FAM53C",-0.590105
"FAM76B",0.0437333333333333
"FANCL",-2.1545
"FAP",-1.12226666666667
"FAR1",-0.291866666666667
"FARSB",-3.887
"FBN1",0.0505
"FBXL19",-1.3274
"FBXL7",0.5427
"FBXW11",-1.37166666666667
"FBXW4",-0.0118483333333333
"FGFR1",-0.0958666666666667
"FGFR2",0.5072
"FHL1",0.499833333333333
"FHL3",-0.628766666666667
"FHOD3",0.592266666666667
"FIP1L1",-5.4994
"FKBP5",0.1432
"FLNB",-0.287
"FMR1",0.5904
"FN1",0.5529
"FNBP1L",-0.322913333333333
"FNBP4",-0.355566666666667
"FNDC3A",0.579573333333333
"FNDC3B",-0.609233333333333
"FOSL1",-1.85796666666667
"FOSL2",-0.412316666666667
"FOXO3",-1.05033333333333
"FOXP4",-0.358596666666667
"FPGT-TNNI3K",0.53285
"FST",-0.6947
"FSTL1",-0.189246666666667
"FUBP1",-1.2385
"FUBP3",0.4389
"FUS",-0.606933333333333
"FUT8",-0.07585
"FUZ",-0.829366666666667
"FXR1",0.084085
"FYN",0.0188
"FZD4",-0.326866666666667
"G3BP2",-0.340333333333333
"GADD45A",0.5422
"GALE",-1.02796666666667
"GALNT10",-0.336333333333333
"GART",-4.208
"GATA2",-0.44905
"GATAD2A",-0.745666666666667
"GATAD2B",-0.00118333333333335
"GBE1",-0.651035
"GBF1",-1.996
"GCDH",-0.404659666666667
"GDF6",0.3596
"GDI2",0.322266666666667
"GGA2",-0.398533333333333
"GGA3",-0.37635
"GIGYF2",-0.850566666666667
"GLB1",-1.21136666666667
"GLCCI1",-0.11441
"GLI4",0.0313333333333333
"GLS",0.0521
"GLYCTK",-0.487166666666667
"GMDS",-0.3227
"GNAS",-0.304956666666667
"GNL2",-2.293
"GOSR2",-1.5802
"GPBP1",-0.742170333333333
"GPC3",-0.205966666666667
"GPC4",0.366266666666667
"GPX8",-0.98225
"GRTP1",0.19439
"GSK3B",0.808766666666667
"GSPT1",-0.549933333333333
"GSTO2",-0.3104
"GTF2B",-1.7925
"GTF2I",-1.16246666666667
"GTPBP1",-1.7335
"GTSF1",-0.0793233333333333
"GULP1",-0.454116666666667
"GYG2",0.20645
"H2BC5",0.10011
"H3-3A",0.8256
"HADH",-0.479566666666667
"HAT1",-0.0649
"HCFC2",-0.11415
"HDAC1",-0.383276666666667
"HDAC5",-1.4321
"HDAC7",-0.8436
"HDAC8",-1.90195
"HDAC9",-0.515566666666667
"HDGF",-2.104
"HDHD2",0.292426666666667
"HECTD1",-1.608
"HHEX",-0.5029
"HHIP",-0.26435
"HIBADH",0.324766666666667
"HIGD1A",-0.94185
"HIPK1",-0.380766666666667
"HMG20A",-0.748953333333333
"HMGA2",-0.580533333333333
"HMGB1",0.5719
"HMGN2",0.38375
"HMGN5",0.0746366666666667
"HMGXB3",0.01395
"HMGXB4",-0.0274333333333333
"HNRNPAB",-0.356845
"HNRNPC",-1.98033333333333
"HNRNPD",-1.022
"HNRNPH1",-0.9266
"HNRNPH3",-1.36656666666667
"HNRNPK",-4.388
"HNRNPL",-2.317
"HNRNPLL",-0.585733333333333
"HNRNPM",0.367033333333333
"HNRNPR",0.4165
"HNRNPU",-2.80693333333333
"HOXA10",0.0954
"HOXA11",-0.2483
"HOXA7",0.25528
"HOXC5",-1.8951
"HPS5",0.6913
"HSD17B12",-1.06755
"HSPA12A",0.426593333333333
"HUWE1",-1.24543333333333
"ICE2",-0.9245
"ID2",0.133166666666667
"IDE",-0.499716666666667
"IFFO1",-1.60723333333333
"IFT172",0.0138166666666667
"IFT43",0.1114425
"IFT57",-0.5483
"IFTAP",0.400595
"IGBP1",-1.47766666666667
"IGF2BP1",-0.8077
"IGF2BP2",-0.7513
"IGF2R",0.101883333333333
"IGFBP4",-0.2881
"IGSF3",-1.848
"IL32",-0.201216666666667
"ILF3",-1.51156666666667
"IMMP1L",0.0344
"INHBA",-0.0935266666666667
"INKA2",-0.8425
"INO80",-1.68266666666667
"INPP4A",-0.4015
"INPP5A",-0.03419
"INTS6",-1.89533333333333
"INTS6L",0.234225
"IPO13",-3.261
"IRF2BP2",-0.0130133333333334
"IRX5",0.744366666666667
"ITCH",-0.454366666666667
"ITGA4",-0.1002
"ITGB3BP",0.11795
"ITPRID1",0.0625346666666667
"IVNS1ABP",-0.11773
"JADE1",0.3535
"JADE2",0.249530333333333
"JADE3",0.215236666666667
"JAG1",0.0812333333333333
"JARID2",0.028
"JAZF1",-0.193233333333333
"JHY",0.0752233333333333
"JMJD1C",-0.310736666666667
"JUP",-0.534033333333333
"KANK1",-0.736066666666667
"KANSL1",-2.49233333333333
"KANSL3",-3.103
"KCNH1",0.256533333333333
"KCTD15",-0.295133333333333
"KDM1A",0.2787
"KDM2B",-0.205366666666667
"KDM3B",-0.239366666666667
"KDM4B",-0.8701
"KDM5B",0.09274
"KDM6A",0.5105
"KHDC4",-0.162533333333333
"KHSRP",-2.78333333333333
"KIAA0319L",-0.0793
"KIAA0586",-0.443633333333333
"KIF11",-7.319
"KIF18B",-1.50333333333333
"KIF1B",0.120086666666667
"KIF23",-2.66533333333333
"KIF2A",-0.111933333333333
"KIF4A",-1.07405
"KIFAP3",-0.5026
"KIRREL1",-0.52335
"KLF3",0.135275
"KLF5",-0.331531666666667
"KLF6",0.2137
"KLF7",-0.9296
"KLHL12",-1.77795
"KLHL13",0.135933333333333
"KMT2A",-0.6847
"KPNA1",-0.523
"KPNB1",-4.16033333333333
"KRBOX1",-0.160083333333333
"KREMEN1",-0.639733333333333
"KTN1",-0.0804596666666667
"LARP1B",-1.177
"LARP7",-1.66033333333333
"LARS1",-1.323
"LCOR",-0.578666666666667
"LCORL",0.173666666666667
"LDB1",-0.8176
"LDB2",-0.12185
"LGALSL",0.0572513333333333
"LGR4",-0.210466666666667
"LIF",0.213666666666667
"LIMA1",-1.28925
"LIMCH1",0.09736
"LIN28B",-1.1035
"LIN52",-2.81003333333333
"LIN7A",0.168866666666667
"LMAN1",0.32861
"LMBR1",0.207
"LMO4",0.3975
"LONP2",0.85285
"LONRF3",0.384083333333333
"LRCH2",-2.8115
"LRIG1",-0.37934
"LRIG3",0.253600666666667
"LRP1",-1.0937
"LRP6",-0.54675
"LRR1",-4.68
"LRRFIP1",0.429603333333333
"LRRFIP2",0.588966666666667
"LSM11",-2.98176666666667
"LUC7L",-0.196666666666667
"LUC7L2",-0.4351
"LUC7L3",-3.89566666666667
"LYPLAL1",0.45815
"MACROH2A1",-0.651206666666667
"MADD",-1.01543333333333
"MAEA",-0.09175
"MAF",-0.723466666666667
"MAGED1",-0.1674
"MAGED2",0.392933333333333
"MAGI1",0.614333333333333
"MAN2A1",-0.7521
"MAP1B",0.5393
"MAP3K20",0.333513333333333
"MAP3K3",0.0373666666666667
"MAP3K7",-0.0749833333333333
"MAP4K3",-0.5449
"MAPKAPK3",0.0563933333333334
"MARCHF3",-0.04245
"MAT2A",-4.24633333333333
"MATR3",-0.627266666666667
"MAX",-1.0892
"MBD2",0.647866666666667
"MBD6",-0.561926666666667
"MBIP",-1.2211
"MBNL1",-0.893166666666667
"MBNL2",-0.329866666666667
"MBTD1",-0.72125
"MBTPS2",-6.14166666666667
"MCM7",-2.509
"MCOLN2",-0.667933333333333
"MCRS1",-5.373
"MCUB",0.371133333333333
"MDFIC",0.177166666666667
"MDM4",-0.4476
"MEAF6",-1.827
"MED13",-1.73283333333333
