"gene","meanLFC"
"MED13L",0.09588
"MED14",-3.8195
"MED23",-0.665
"MED27",-2.40933333333333
"MED30",-5.1852
"MEGF8",-0.230536666666667
"MEGF9",0.12046
"MELK",-0.210333333333333
"MEMO1",-1.38416666666667
"MEPCE",-3.387
"METAP1D",-0.46135
"METTL25",-0.403
"METTL4",0.0855333333333334
"METTL8",-0.6116
"MFN2",-4.9565
"MFSD2A",-0.223073333333333
"MGLL",-0.165866666666667
"MGMT",0.248466666666667
"MGST1",-0.3175
"MGST2",-0.309466666666667
"MIB1",0.78915
"MICOS10-NBL1",-0.842953333333333
"MIDEAS",-0.283566666666667
"MIGA1",-0.312866666666667
"MITF",-0.393186666666667
"MKNK1",0.342813333333333
"MLLT10",-0.267143333333333
"MLLT6",-0.3874
"MMP2",0.849733333333333
"MMS19",-3.638
"MMS22L",-2.717
"MNAT1",-3.1814
"MNT",-0.88285
"MORC4",0.5923
"MORF4L2",0.03945
"MORN1",-0.345633333333333
"MOSPD1",-0.506266666666667
"MRPL48",-0.940566666666667
"MRPS18A",-2.85333333333333
"MRPS22",-1.74066666666667
"MRPS28",-1.0162
"MRPS9",-4.1305
"MSANTD3-TMEFF1",0.2953
"MSI1",0.547866666666667
"MSL1",-1.6865
"MSN",0.342933333333333
"MSRB3",-0.474046666666667
"MTCL1",0.551666666666667
"MTDH",0.06851
"MTERFD2",-4.233
"MTHFD1L",-0.6457
"MTMR4",-0.1232
"MTOR",-4.81066666666667
"MTX2",-3.35166666666667
"MVB12B",0.206866666666667
"MXI1",-0.106933333333333
"MYB",0.139983283333333
"MYEF2",-0.16095
"MYL6",1.19843333333333
"MYL6B",-0.9249
"MYO18A",-1.55623333333333
"NAA38",-2.45933333333333
"NAB2",-2.045
"NAP1L1",-0.452423333333333
"NAV2",0.3841
"NAV3",-0.122433333333333
"NCAPH",-3.2735
"NCDN",-0.2421
"NCKAP1",-2.66133333333333
"NCKAP5L",-0.101033333333333
"NCOA1",0.185994666666667
"NCOA5",0.881233333333333
"NCOA6",-1.68206666666667
"NCOR1",0.1158
"NDC80",-3.65066666666667
"NDUFB8",-2.36083333333333
"NDUFS4",-0.3529
"NEIL3",0.5372
"NEK6",-0.07815
"NEK7",-0.2181
"NEXMIF",0.358933333333333
"NF2",-1.8981
"NFAT5",0.9542
"NFATC3",0.641966666666667
"NFE2L1",0.00910666666666666
"NFE2L2",-0.2395
"NFIC",-0.260226666666667
"NFRKB",-0.8899
"NFYC",-2.57393333333333
"NGF",-0.2344
"NIN",-0.0330333333333333
"NIPBL",-0.9133
"NLGN2",-0.496566666666667
"NNT",-0.406033333333333
"NOL10",-2.6315
"NOP14",-3.139
"NOP56",-3.39
"NOTCH1",0.460716666666667
"NOVA1",0.0622
"NPTN",-0.311466666666667
"NR1D2",-0.157776666666667
"NR1H3",-0.763065
"NR2F1",-0.237333333333333
"NR2F2",0.14359
"NRBP1",-1.61766666666667
"NREP",0.354586666666667
"NRF1",-3.7891
"NRN1",0.422066666666667
"NSD1",-1.29953333333333
"NSD3",-0.00290666666666667
"NSF",-4.213
"NSRP1",-1.15123333333333
"NT5C2",-0.267143333333333
"NUCB2",-0.3118
"NUDT2",0.1542
"NUFIP2",-2.76966666666667
"NUMA1",-1.4115
"NUMB",-0.21852
"NUP58",-1.41374666666667
"NUP93",-5.189
"OAZ2",-1.30163333333333
"OBI1",0.309006333333333
"OGA",-0.9456
"OGT",-2.979
"OPA1",-0.78945
"ORC5",-5.18533333333333
"OSBP2",0.2711
"OSBPL3",-1.08746666666667
"OTUD5",-0.843633333333333
"OTX2",-0.555366666666667
"P3R3URF-PIK3R3",0.57005
"P4HA1",-0.282166666666667
"PABPC1",-2.67633333333333
"PABPC4",-0.802286666666667
"PAK3",-0.803933333333333
"PALLD",0.0722
"PAM",-0.4337
"PARP6",-0.267845
"PATL1",-0.48021
"PAX6",-0.09441
"PAXBP1",-1.6605
"PBRM1",-0.2157
"PBX1",-0.09419
"PCBP2",-2.64533333333333
"PCBP4",-0.332
"PCDH1",0.0859666666666667
"PCF11",-3.9685
"PCMT1",-0.3992
"PDCD10",0.254066666666667
"PDCD6IP",-3.60966666666667
"PDGFC",0.377166666666667
"PDK3",-1.13147333333333
"PDPR",0.402833333333333
"PEPD",0.07025
"PEX14",0.136
"PEX2",-0.0738313333333333
"PFDN1",-1.52593333333333
"PFN1",-3.973
"PHF12",-1.65206666666667
"PHF14",-0.0067
"PHF20L1",0.618266666666667
"PHF6",0.7425
"PHF8",-0.582566666666667
"PHIP",-0.1256
"PHKA1",-0.862766666666667
"PHLDB1",-0.633966666666667
"PHTF1",-0.56609
"PIAS1",-0.794933333333333
"PICALM",0.0125
"PIK3AP1",-0.37857
"PIKFYVE",0.40727
"PITPNB",-0.225113333333333
"PJVK",-0.246966666666667
"PLAGL2",-0.548633333333333
"PLCB4",-0.425626666666667
"PLEKHA5",-0.649266666666667
"PLRG1",-2.17986666666667
"PLS3",-2.0689
"PNISR",-2.059
"PNKD",0.654166666666667
"POLA1",-0.9076
"POLE2",-2.42633333333333
"POLL",-0.1387
"POLQ",-1.5095
"POLR1B",-6.49733333333333
"POLR1E",-3.165
"PON2",-0.0287133333333333
"POU2F1",0.6467
"PPARGC1B",-0.239333333333333
"PPCDC",-0.893333333333333
"PPIP5K2",-0.781133333333333
"PPM1E",0.289
"PPP1R10",-1.02566666666667
"PPP1R11",-5.295
"PPP1R12A",-4.80466666666667
"PPP2R3C",-3.11566666666667
"PPP3CA",0.1202
"PPP3CB",-0.6312
"PPP4R1",-2.49533333333333
"PPP4R3A",-1.74146666666667
"PPT2-EGFL8",0.183101
"PPWD1",-1.30137933333333
"PRCP",-0.0567133333333333
"PRDM8",0.368732666666667
"PREB",-4.01933333333333
"PRKAA1",0.3428
"PRKAG1",-0.8022
"PRMT1",-6.20566666666667
"PRMT2",-0.05045
"PRPF3",-1.44716666666667
"PRPF38B",-4.67333333333333
"PRPSAP1",-0.7897
"PRR12",-0.754696666666667
"PRSS23",-0.211468
"PSMA1",-4.11733333333333
"PSMA2",-0.97905
"PSMB2",-2.962
"PSMB7",-5.75
"PSMD11",-1.15373333333333
"PSMD14",-3.11015
"PTBP1",-2.94136666666667
"PTBP2",0.216397666666667
"PTK7",-0.518833333333333
"PTP4A2",-1.0528
"PTPMT1",-3.86933333333333
"PTPN1",-0.268133333333333
"PTPRF",-0.42795
"PTPRK",0.0768666666666667
"PTPRM",0.2744925
"PTPRS",-0.555033333333333
"PUM1",-1.13953333333333
"PUM2",-0.2912
"PXDN",0.205266666666667
"PXMP2",-1.2731
"QKI",-0.34722
"QRSL1",-6.111
"R3HCC1L",0.3164
"R3HDM1",0.22759
"R3HDM2",-1.0375
"RAB28",-0.543766666666667
"RAB2A",0.06994
"RAB6A",-0.6429
"RAB7A",-2.32066666666667
"RABEP1",-0.239933333333333
"RABGGTB",-4.34833333333333
"RABL6",-0.2219
"RACGAP1",-2.8503
"RAD51C",-5.304
"RADX",0.7171
"RAE1",-3.292
"RALGAPA1",-0.585566666666667
"RALGAPB",-1.4081
"RALY",-1.1158
"RAP1GDS1",-0.4124
"RARA",-0.141933333333333
"RARB",-0.1127
"RARG",-1.025
"RASA3",0.785873333333333
"RB1",0.211813333333333
"RBBP6",-3.275
"RBBP8",-0.8668
"RBFOX2",0.11745
"RBM10",-0.1423
"RBM14",-1.90496666666667
"RBM15",0.109433333333333
"RBM18",-0.762866666666667
"RBM24",0.792833333333333
"RBM25",-4.73466666666667
"RBM39",-1.9083
"RBM5",-1.12386666666667
"RBMS1",-0.0916533333333333
"RBMX",-2.007
"RBPMS",0.0409066666666667
"RCC1",-4.267
"RCL1",-4.37353333333333
"RELCH",0.334166666666667
"REV3L",-1.06525
"REXO2",-6.66633333333333
"RFT1",-5.142
"RFX7",0.322033333333333
"RGMB",0.487066666666667
"RHEB",-1.79133333333333
"RHOT1",-1.966
"RHOT2",-4.87766666666667
"RICTOR",-2.805
"RIMKLB",-0.348866666666667
"RLIM",0.247085
"RMI1",-2.08336666666667
"RNF11",-0.6085
"RNF38",-0.04835
"RNF8",-1.52185
"RNGTT",-7.1075
"ROCK1",1.20833333333333
"RP2",-0.0830333333333333
"RPA3",-1.29403333333333
"RPN1",-4.44866666666667
"RPN2",-3.59233333333333
"RPRD2",-1.29573333333333
"RPS19",-6.59466666666667
"RPS2",-4.2195
"RPS3",-2.36433333333333
"RPS6KA3",0.145593333333333
"RPS6KB1",-0.419666666666667
"RPS6KL1",-0.282966666666667
"RRAGB",0.361616666666667
"RSBN1",-0.0812333333333333
"RSRC1",-0.6334
"RSRC2",-0.545933333333333
"RSRP1",-0.376982666666667
"RSU1",-1.8287
"RTL9",0.8912
"RUFY2",-0.892166666666667
"RUNX3",-0.78385
"RUVBL1",-3.744
"SAFB",0.1538
"SALL1",1.01566666666667
"SAMD4B",-0.644666666666667
"SAP130",-1.89966666666667
"SARNP",-1.39923333333333
"SARS1",-3.638
"SAT1",0.356366666666667
"SBF2",0.184006666666667
"SCML2",0.1239
"SCOC",-0.151033333333333
"SCP2",0.214996666666667
"SCUBE2",-0.1846
"SDHA",-2.883
"SEC14L2",-0.4345
"SEC24C",-0.907166666666667
"SECISBP2L",0.256116666666667
"SEL1L3",0.252
"SELENOT",-0.365233333333333
"SEMA3A",-0.9693
"SEMA3F",-0.188396666666667
"SEMA6A",-0.612314666666667
"SENP1",-0.6849
"SENP3-EIF4A1",0.0682
"SEPTIN11",0.0635666666666667
"SEPTIN2",0.0132666666666667
"SEPTIN6",0.188766666666667
"SEPTIN8",0.144996666666667
"SERGEF",-0.6196
"SETD1A",-1.42073333333333
"SETD1B",-1.60843333333333
"SETD2",-2.03736666666667
"SETD4",-0.2085
"SF1",-4.0915
"SF3A1",-3.16833333333333
"SF3B1",-2.0215
"SFI1",0.309193333333333
"SFPQ",-0.383366666666667
"SFSWAP",-1.683
"SFT2D1",0.2535
"SGCE",-1.3144
"SGSM3",0.283
"SH3KBP1",0.4857
"SH3PXD2A",-1.0721
"SHTN1",0.269163333333333
"SIK3",0.327533333333333
"SIN3A",-1.09476666666667
"SINHCAF",-1.3079
"SIRPA",0.197433333333333
"SIRT7",-0.480946666666667
"SIX1",0.541666666666667
"SIX4",0.214933333333333
"SLBP",-2.86233333333333
"SLC12A2",0.0361
"SLC16A3",-0.347833333333333
"SLC23A2",0.352066666666667
"SLC25A12",-0.8058
"SLC25A13",0.0474
"SLC25A36",0.34674
"SLC25A46",0.1532
"SLC27A4",-0.666433333333333
"SLC30A3",-0.6998
"SLC30A9",-5.63766666666667
"SLC38A6",0.159402333333333
"SLC39A10",-1.75376666666667
"SLC3A2",-0.7164
"SLC7A11",-0.152596666666667
"SLMAP",-0.599166666666667
"SLTM",0.0638666666666667
"SMAD3",-1.23748
"SMAD4",-1.37523333333333
"SMAD5",0.183733333333333
"SMAD7",0.486623333333333
"SMARCA1",0.0840766666666667
"SMARCA2",0.4565
"SMARCC2",-0.439533333333333
"SMARCD1",-1.18376666666667
"SMARCE1",-0.484733333333333
"SMC5",-2.53566666666667
"SMG6",-0.95445
"SMIM20",-0.8425
"SMTN",-0.348966666666667
"SMUG1",-0.125733333333333
"SMURF2",-0.2726
"SNAPC1",-2.7524
"SNAPC5",-1.57016666666667
"SNRNP40",-1.72155
"SNRNP70",-2.0525
"SNRPE",-5.477
"SNX11",-0.3471
"SNX2",0.0852333333333333
"SNX24",-0.591566666666667
"SNX3",0.449066666666667
"SNX6",-0.8334
"SOAT1",0.1669
"SOCS7",-0.263366666666667
"SOD2",-4.62233333333333
"SON",-1.49166666666667
"SORD",-0.5665
"SP3",-0.665566666666667
"SP4",-0.222666666666667
"SPAG9",-0.7399
"SPATA20",0.0916233333333333
"SPATA48",-0.463266666666667
"SPATS2",0.166666666666667
"SPATS2L",0.764946666666667
"SPECC1",-1.36696666666667
"SPEN",0.168283333333333
"SPIDR",-1.404
"SPIRE1",-0.7616
"SPNS1",-1.52366666666667
"SPOCK1",-0.34295
"SPOP",-1.2308
"SPTBN1",0.337883333333333
"SRBD1",-3.23444666666667
"SRCAP",-3.33766666666667
"SRGAP2",-0.41335
"SRP19",-4.381
"SRPK2",-1.06518
"SRRM1",-5.03766666666667
"SRRM2",-1.80326666666667
"SRRT",-2.0908
"SRSF10",-0.8556
"SRSF11",-2.64233333333333
"SRSF3",-4.5625
"SRSF4",-0.2183
"SRSF5",-0.063141
"SRSF6",-3.15733333333333
"SRSF7",-2.80933333333333
"SS18",-0.736966666666667
"SSBP3",-2.30542
"SSH2",-4.301
"ST6GALNAC4",-0.334233333333333
"STAG1",0.0882666666666666
"STAG2",-0.762933333333333
"STC1",-0.7339
"STK26",0.914766666666667
"STMN1",-0.780003333333333
"STON1-GTF2A1L",0.081905
"STRBP",-0.393
"STX18",-0.684533333333333
"SUCLG2",-1.515
"SUPT20H",-1.53195
"SUPT5H",-1.7966
"SUPT6H",-4.07466666666667
"SVBP",0.448766666666667
"SWAP70",-0.0703
"SYNCRIP",-0.74589
"SYNJ2BP-COX16",0.286246666666667
"SYNRG",-0.40555
"SYT1",0.1434
"TACC1",-0.13441
"TAF1",-0.521833333333333
"TAF15",-1.37923333333333
"TAF5",-1.12405
"TAFA1",-0.000166666666666667
"TANC1",-0.306466666666667
"TANC2",0.58845
"TANGO6",-2.744
"TANK",-0.983346666666667
"TAOK1",-0.302193333333333
"TAOK2",0.0806996666666667
"TARS3",-0.131056666666667
"TAX1BP1",0.1643
"TBC1D16",0.115106666666667
"TBC1D2",0.490133333333333
"TBCA",-7.43833333333333
"TBL1XR1",-0.92985
"TCERG1",-1.14916666666667
"TCF12",-0.497533333333333
"TCF7",-0.454433333333333
"TCF7L2",0.304716666666667
"TEX10",-4.51793333333333
"TEX264",0.1327
"TFAP2A",-0.127433333333333
"TGFB2",-0.0931666666666667
"TGIF1",0.105306666666667
"TGIF2",-0.146455
"TGIF2-RAB5IF",-1.08055
"THOC2",-4.06
"THRA",-1.46633333333333
"THRAP3",-0.290333333333333
"TIA1",0.4578
"TIAL1",0.274166666666667
"TIPARP",-1.06956666666667
"TJP1",-0.299783333333333
"TLE3",0.32505
"TLK2",-1.8583
"TLN1",-0.425403333333333
"TM9SF3",0.0149666666666667
"TMEFF2",0.190966666666667
"TMEM134",0.22558
"TMEM161B",-1.17163333333333
"TMEM164",-0.211
"TMEM183A",-0.910133333333333
"TMEM38B",-0.468766666666667
"TMEM39A",-0.1512
"TMEM47",0.320566666666667
"TNC",-0.154766666666667
"TNKS2",-0.69465
"TNMD",-0.369966666666667
"TNPO1",-3.43833333333333
"TNPO3",-1.19553333333333
"TNRC18",0.17794
"TNRC6A",-0.0372333333333333
"TNS1",-0.26461
"TOMM7",-0.2769
"TP53",0.413833333333333
"TPT1",-5.12166666666667
"TPX2",-2.818
"TRAF3IP1",0.47035
"TRAIP",-6.49766666666667
"TRAPPC6B",-0.0520766666666667
"TRERF1",-0.0673666666666667
"TRIM26",-0.1703
"TRIM3",-0.502
"TRIM5",0.531413333333333
"TRIM8",-0.194366666666667
"TRIM9",-0.12329
"TRIQK",-0.601
"TRIT1",-3.82
"TRMT2B",-0.355
"TRMT5",-5.71233333333333
"TRMU",-1.2013
"TRNAU1AP",-1.71401666666667
"TRPM7",-4.29733333333333
"TRRAP",-3.18113333333333
"TSC22D1",0.340863333333333
"TSC22D3",-0.2101
"TSG101",-1.05406666666667
"TTC28",0.5205
"TTI1",-3.7425
"TUBD1",-4.031
"TUFM",-5.05466666666667
"TUT7",0.472115
"TWIST1",-0.547833333333333
"TXLNG",-1.63836666666667
"U2AF2",-2.10255033333333
"U2SURP",-3.57733333333333
"UACA",-0.524633333333333
"UBAP2",-0.2597
"UBAP2L",-2.74566666666667
"UBE2D2",0.375203333333333
"UBE2E3",-0.0187433333333333
"UBE2H",-0.911466666666667
"UBE3C",0.811733333333333
"UBIAD1",-0.105513333333333
"UBP1",0.565033333333333
"UBR4",-1.86263333333333
"UBR5",-1.11893333333333
"UBXN2B",-1.47476666666667
"UCKL1",-0.372366666666667
"UIMC1",-2.87366666666667
"UNC13B",-0.949033333333333
"UQCC1",-0.83955
"URGCP",-0.271266666666667
"URI1",-3.14666666666667
"URM1",-5.02166666666667
"USP1",-0.690533333333333
"USP21",-0.2576
"USP24",0.0865666666666667
"USP26",-0.133666666666667
"USP32",-0.268196666666667
"USP34",-0.105133333333333
"USP37",-2.59
"USP47",0.38465
"USP7",0.672466666666667
"UTP11",-1.7151
"VAPB",-0.249076666666667
"VCAN",-0.5559
"VCL",-1.15223333333333
"VEGFA",-0.287333333333333
"VEZF1",-0.0374
"VEZT",-0.4278
"VMP1",-3.71166666666667
"VPS25",-4.347
"VPS41",-3.148
"VRK1",-0.5651
"WASF2",-0.354666666666667
"WASHC3",0.4711
"WDHD1",-4.32766666666667
"WDR25",-2.79706666666667
"WDR41",0.0999033333333333
"WDR70",-4.098
"WDTC1",-0.2819
"WIZ",0.307833333333333
"WLS",0.0378
"WNK1",-1.03753333333333
"WNT5B",-0.1078
"WSB1",-0.322013333333333
"XPO1",-3.58633333333333
"XPO4",-0.16601
"XPO7",-0.913043333333333
"XRN2",-3.46876666666667
"YBX1",-2.1021
"YRDC",-5.57833333333333
"YTHDC1",-2.562
"YTHDF2",0.41425
"YWHAB",-0.0831266666666667
"ZBTB17",-2.75656666666667
"ZBTB18",-0.2914
"ZBTB34",-0.1479
"ZBTB38",-0.516966666666667
"ZBTB40",-0.133833333333333
"ZBTB7B",-1.33526666666667
"ZC3H4",-1.04846666666667
"ZCCHC9",-3.40566666666667
"ZDHHC9",0.475633333333333
"ZEB1",-1.41805
"ZFAND3",-0.0140666666666667
"ZFC3H1",-1.15965
"ZFP36L1",0.0108
"ZFR",-0.455
"ZFX",-0.668
"ZFYVE27",-0.2077
"ZMIZ1",0.316913333333333
"ZMYM3",-0.513333333333333
"ZMYND8",0.8012
"ZNF219",-1.95366666666667
"ZNF251",-0.198333333333333
"ZNF318",0.518163333333333
"ZNF326",0.283343333333333
"ZNF335",-0.676158666666667
"ZNF384",-0.991933333333333
"ZNF410",-0.623666666666667
"ZNF512",0.5117
"ZNF532",0.142866666666667
"ZNF638",0.610566666666667
"ZNF644",0.1988
"ZNF670-ZNF695",0.5728
"ZNF711",0.227273333333333
"ZNF75D",-0.4985
"ZNF800",0.679083333333333
